transaction_id,date,year,quarter,month,month_name,region,category,channel,customer_id,unit_price,quantity,revenue,cost,profit,margin
TXN-04116,2023-08-29,2023,Q3,8,Aug,West,Electronics,Direct,CUST-4983,40727.71,19,773826.49,466910.26,306916.23,39.66
TXN-08113,2023-08-29,2023,Q3,8,Aug,East,Clothing,Direct,CUST-4131,5493.04,8,43944.32,24394.78,19549.54,44.49
TXN-09573,2023-08-29,2023,Q3,8,Aug,West,Electronics,Direct,CUST-2712,112375.16,17,1910377.72,918835.89,991541.83,51.9
TXN-13737,2023-08-29,2023,Q3,8,Aug,East,Clothing,Online,CUST-1464,4707.72,11,51784.92,27061.44,24723.48,47.74
TXN-07340,2023-08-29,2023,Q3,8,Aug,North,Clothing,Direct,CUST-4249,3786.67,2,7573.34,3667.16,3906.18,51.58
TXN-03571,2023-08-29,2023,Q3,8,Aug,East,Software,Online,CUST-3244,26069.56,5,130347.8,88437.81,41909.99,32.15
TXN-08359,2023-08-30,2023,Q3,8,Aug,South,Food,In-Store,CUST-4522,1732.01,3,5196.03,3246.21,1949.82,37.53
TXN-08816,2023-08-30,2023,Q3,8,Aug,North,Software,Online,CUST-3184,4367.31,15,65509.65,30643.47,34866.18,53.22
TXN-14699,2023-08-30,2023,Q3,8,Aug,South,Food,Direct,CUST-2053,733.21,14,10264.94,4902.27,5362.67,52.24
TXN-00212,2023-08-30,2023,Q3,8,Aug,Central,Furniture,Direct,CUST-3212,43584.88,11,479433.68,304009.14,175424.54,36.59
TXN-08910,2023-08-30,2023,Q3,8,Aug,South,Furniture,Online,CUST-3220,142008.49,4,568033.96,315310.44,252723.52,44.49
TXN-11622,2023-08-30,2023,Q3,8,Aug,North,Food,In-Store,CUST-1661,178.32,3,534.96,337.35,197.61,36.94
TXN-14027,2023-08-30,2023,Q3,8,Aug,South,Food,Direct,CUST-4515,935.86,1,935.86,444.29,491.57,52.53
TXN-10101,2023-08-30,2023,Q3,8,Aug,Central,Food,Partner,CUST-1073,658.06,18,11845.08,5473.78,6371.3,53.79
TXN-02530,2023-08-30,2023,Q3,8,Aug,North,Furniture,Direct,CUST-2345,45457.76,8,363662.08,181420.41,182241.67,50.11
TXN-11630,2023-08-30,2023,Q3,8,Aug,Central,Electronics,Direct,CUST-3180,108906.02,7,762342.14,367142.3,395199.84,51.84
TXN-07229,2023-08-30,2023,Q3,8,Aug,Central,Electronics,Partner,CUST-4685,119020.68,5,595103.4,392720.34,202383.06,34.01
TXN-04411,2023-08-30,2023,Q3,8,Aug,North,Furniture,Partner,CUST-2080,46986.71,19,892747.49,408437.03,484310.46,54.25
TXN-13953,2023-08-31,2023,Q3,8,Aug,West,Electronics,Direct,CUST-2122,110031.87,16,1760509.92,1072345.91,688164.01,39.09
TXN-00412,2023-08-31,2023,Q3,8,Aug,North,Software,Partner,CUST-3776,24919.58,9,224276.22,131592.01,92684.21,41.33
TXN-06941,2023-08-31,2023,Q3,8,Aug,Central,Clothing,Online,CUST-2275,3908.09,2,7816.18,5359.08,2457.1,31.44
TXN-07871,2023-08-31,2023,Q3,8,Aug,East,Furniture,Online,CUST-3609,214173.51,10,2141735.1,1016997.98,1124737.12,52.52
TXN-01764,2023-08-31,2023,Q3,8,Aug,South,Food,Direct,CUST-3025,565.92,1,565.92,303.18,262.74,46.43
TXN-13973,2023-08-31,2023,Q3,8,Aug,North,Clothing,In-Store,CUST-4151,3246.34,5,16231.7,9315.33,6916.37,42.61
TXN-03802,2023-08-31,2023,Q3,8,Aug,East,Clothing,Partner,CUST-1539,4660.26,10,46602.6,27234.15,19368.45,41.56
TXN-09384,2023-08-31,2023,Q3,8,Aug,East,Furniture,In-Store,CUST-2624,76062.11,3,228186.33,112070.94,116115.39,50.89
TXN-00528,2023-08-31,2023,Q3,8,Aug,South,Food,Partner,CUST-3923,1470.08,2,2940.16,2000.27,939.89,31.97
TXN-13889,2023-08-31,2023,Q3,8,Aug,West,Furniture,Online,CUST-2177,213241.17,4,852964.68,530196.02,322768.66,37.84
TXN-00172,2023-08-31,2023,Q3,8,Aug,Central,Software,Partner,CUST-3745,28772.56,18,517906.08,297167.59,220738.49,42.62
TXN-02303,2023-08-31,2023,Q3,8,Aug,North,Food,Direct,CUST-2756,1732.03,19,32908.57,15911.28,16997.29,51.65
TXN-05103,2023-09-01,2023,Q3,9,Sep,South,Electronics,Direct,CUST-4283,135234.83,4,540939.32,295823.49,245115.83,45.31
TXN-07132,2023-09-01,2023,Q3,9,Sep,South,Clothing,Online,CUST-4439,3234.31,16,51748.96,32892.6,18856.36,36.44
TXN-06084,2023-09-01,2023,Q3,9,Sep,South,Electronics,Direct,CUST-2371,100425.02,15,1506375.3,682337.52,824037.78,54.7
TXN-00557,2023-09-01,2023,Q3,9,Sep,South,Software,In-Store,CUST-1882,7366.23,12,88394.76,48169.65,40225.11,45.51
TXN-01472,2023-09-01,2023,Q3,9,Sep,East,Clothing,Online,CUST-2454,632.57,17,10753.69,5133.27,5620.42,52.27
TXN-10308,2023-09-01,2023,Q3,9,Sep,East,Electronics,Partner,CUST-2341,21494.99,13,279434.87,168170.71,111264.16,39.82
TXN-09012,2023-09-01,2023,Q3,9,Sep,South,Electronics,Partner,CUST-3653,136071.27,17,2313211.59,1301927.19,1011284.4,43.72
TXN-14999,2023-09-01,2023,Q3,9,Sep,Central,Clothing,Partner,CUST-2464,5060.87,8,40486.96,21485.89,19001.07,46.93
TXN-13860,2023-09-01,2023,Q3,9,Sep,North,Furniture,Online,CUST-2860,151282.81,4,605131.24,292433.32,312697.92,51.67
TXN-04537,2023-09-01,2023,Q3,9,Sep,Central,Electronics,Online,CUST-4383,156286.27,13,2031721.51,1406233.14,625488.37,30.79
TXN-05825,2023-09-01,2023,Q3,9,Sep,North,Food,Online,CUST-1909,539.48,1,539.48,274.51,264.97,49.12
TXN-00940,2023-09-02,2023,Q3,9,Sep,West,Furniture,Online,CUST-2386,41053.62,1,41053.62,27922.91,13130.71,31.98
TXN-14215,2023-09-02,2023,Q3,9,Sep,East,Electronics,In-Store,CUST-3329,36103.6,9,324932.4,162399.38,162533.02,50.02
TXN-12471,2023-09-02,2023,Q3,9,Sep,South,Electronics,In-Store,CUST-1718,161133.04,18,2900394.72,1721415.43,1178979.29,40.65
TXN-09202,2023-09-02,2023,Q3,9,Sep,Central,Clothing,Direct,CUST-1512,3836.34,17,65217.78,32638.66,32579.12,49.95
TXN-09803,2023-09-02,2023,Q3,9,Sep,East,Electronics,In-Store,CUST-4481,145834.86,12,1750018.32,1116168.46,633849.86,36.22
TXN-03527,2023-09-02,2023,Q3,9,Sep,South,Clothing,In-Store,CUST-3336,4229.81,1,4229.81,2526.12,1703.69,40.28
TXN-11530,2023-09-02,2023,Q3,9,Sep,West,Food,In-Store,CUST-3496,1546.79,14,21655.06,12799.6,8855.46,40.89
TXN-08411,2023-09-02,2023,Q3,9,Sep,East,Clothing,In-Store,CUST-3135,3945.4,1,3945.4,2016.45,1928.95,48.89
TXN-10252,2023-09-02,2023,Q3,9,Sep,South,Furniture,Direct,CUST-1284,29061.73,19,552172.87,320576.23,231596.64,41.94
TXN-14087,2023-09-02,2023,Q3,9,Sep,South,Furniture,Partner,CUST-3283,134198.11,3,402594.33,251985.98,150608.35,37.41
TXN-09082,2023-09-02,2023,Q3,9,Sep,South,Clothing,In-Store,CUST-2790,1658.34,11,18241.74,11679.43,6562.31,35.97
TXN-05119,2023-09-02,2023,Q3,9,Sep,West,Electronics,In-Store,CUST-1755,129989.12,17,2209815.04,1419786.12,790028.92,35.75
TXN-13549,2023-09-02,2023,Q3,9,Sep,South,Electronics,In-Store,CUST-1898,164539.21,10,1645392.1,881045.67,764346.43,46.45
TXN-00733,2023-09-02,2023,Q3,9,Sep,South,Furniture,Online,CUST-1847,198731.95,5,993659.75,482222.84,511436.91,51.47
TXN-10587,2023-09-02,2023,Q3,9,Sep,East,Electronics,Partner,CUST-1879,101806.7,5,509033.5,351643.4,157390.1,30.92
TXN-11849,2023-09-02,2023,Q3,9,Sep,South,Electronics,Partner,CUST-4191,120053.07,10,1200530.7,598339.22,602191.48,50.16
TXN-01408,2023-09-03,2023,Q3,9,Sep,South,Furniture,In-Store,CUST-2073,183665.99,16,2938655.84,1528199.57,1410456.27,48.0
TXN-03318,2023-09-03,2023,Q3,9,Sep,Central,Clothing,Online,CUST-3526,4903.86,6,29423.16,15414.9,14008.26,47.61
TXN-06371,2023-09-03,2023,Q3,9,Sep,East,Software,Partner,CUST-1894,12100.48,8,96803.84,46715.48,50088.36,51.74
TXN-01626,2023-09-03,2023,Q3,9,Sep,South,Electronics,Online,CUST-2433,104315.9,9,938843.1,643148.85,295694.25,31.5
TXN-02534,2023-09-03,2023,Q3,9,Sep,North,Software,Direct,CUST-1097,11833.43,5,59167.15,38503.31,20663.84,34.92
TXN-11277,2023-09-03,2023,Q3,9,Sep,North,Software,In-Store,CUST-2100,20882.48,10,208824.8,96446.39,112378.41,53.81
TXN-02792,2023-09-03,2023,Q3,9,Sep,East,Electronics,Direct,CUST-3170,151215.5,3,453646.5,238985.77,214660.73,47.32
TXN-02329,2023-09-03,2023,Q3,9,Sep,West,Food,In-Store,CUST-1359,1581.7,17,26888.9,13655.77,13233.13,49.21
TXN-09191,2023-09-03,2023,Q3,9,Sep,East,Food,Partner,CUST-3077,1192.53,18,21465.54,12065.54,9400.0,43.79
TXN-14580,2023-09-04,2023,Q3,9,Sep,North,Clothing,Online,CUST-4229,2465.2,6,14791.2,7455.65,7335.55,49.59
TXN-11036,2023-09-04,2023,Q3,9,Sep,South,Food,Partner,CUST-2035,869.08,6,5214.48,3162.01,2052.47,39.36
TXN-14189,2023-09-04,2023,Q3,9,Sep,East,Clothing,Direct,CUST-1663,5408.46,7,37859.22,22130.16,15729.06,41.55
TXN-07826,2023-09-04,2023,Q3,9,Sep,Central,Electronics,Partner,CUST-1693,82588.63,1,82588.63,56751.85,25836.78,31.28
TXN-03745,2023-09-04,2023,Q3,9,Sep,North,Electronics,Direct,CUST-4580,113927.54,2,227855.08,112562.01,115293.07,50.6
TXN-13822,2023-09-04,2023,Q3,9,Sep,Central,Electronics,Partner,CUST-1407,171623.79,6,1029742.74,523539.22,506203.52,49.16
TXN-03058,2023-09-04,2023,Q3,9,Sep,South,Software,In-Store,CUST-4318,19846.39,3,59539.17,36497.38,23041.79,38.7
TXN-00563,2023-09-04,2023,Q3,9,Sep,West,Furniture,Partner,CUST-2773,146652.37,14,2053133.18,1331703.66,721429.52,35.14
TXN-13275,2023-09-04,2023,Q3,9,Sep,West,Software,Online,CUST-4048,21539.46,1,21539.46,14064.66,7474.8,34.7
TXN-07741,2023-09-05,2023,Q3,9,Sep,South,Food,Online,CUST-2487,795.13,15,11926.95,8199.11,3727.84,31.26
TXN-01842,2023-09-05,2023,Q3,9,Sep,East,Software,In-Store,CUST-2963,17893.98,18,322091.64,195524.33,126567.31,39.3
TXN-14955,2023-09-05,2023,Q3,9,Sep,Central,Software,Partner,CUST-2987,24918.87,16,398701.92,252806.09,145895.83,36.59
TXN-05089,2023-09-05,2023,Q3,9,Sep,West,Food,Online,CUST-1216,527.58,2,1055.16,481.66,573.5,54.35
TXN-12204,2023-09-05,2023,Q3,9,Sep,North,Electronics,Online,CUST-3902,18885.48,9,169969.32,111104.88,58864.44,34.63
TXN-13083,2023-09-05,2023,Q3,9,Sep,North,Electronics,Direct,CUST-1120,112986.29,6,677917.74,336783.79,341133.95,50.32
TXN-03964,2023-09-05,2023,Q3,9,Sep,North,Software,Online,CUST-2466,15154.75,16,242476.0,140016.76,102459.24,42.26
TXN-04046,2023-09-05,2023,Q3,9,Sep,West,Electronics,Partner,CUST-2095,162467.42,1,162467.42,111369.42,51098.0,31.45
TXN-00866,2023-09-05,2023,Q3,9,Sep,East,Software,Partner,CUST-1258,26495.75,18,476923.5,281932.62,194990.88,40.89
TXN-02057,2023-09-05,2023,Q3,9,Sep,East,Clothing,Partner,CUST-3070,2695.51,9,24259.59,11946.11,12313.48,50.76
TXN-02077,2023-09-05,2023,Q3,9,Sep,West,Electronics,Direct,CUST-3772,39771.63,16,636346.08,349821.36,286524.72,45.03
TXN-03972,2023-09-05,2023,Q3,9,Sep,Central,Furniture,Online,CUST-1582,217576.11,15,3263641.65,1675413.26,1588228.39,48.66
TXN-07522,2023-09-05,2023,Q3,9,Sep,North,Food,Partner,CUST-1727,770.26,14,10783.64,6952.61,3831.03,35.53
TXN-13271,2023-09-05,2023,Q3,9,Sep,North,Software,Direct,CUST-2787,2876.08,17,48893.36,24954.73,23938.63,48.96
TXN-09722,2023-09-05,2023,Q3,9,Sep,Central,Software,Partner,CUST-4094,5696.14,1,5696.14,2879.84,2816.3,49.44
TXN-02522,2023-09-05,2023,Q3,9,Sep,East,Software,Online,CUST-4509,25268.73,10,252687.3,152882.74,99804.56,39.5
TXN-03806,2023-09-06,2023,Q3,9,Sep,West,Software,Direct,CUST-2193,10623.83,8,84990.64,39752.91,45237.73,53.23
TXN-06420,2023-09-06,2023,Q3,9,Sep,Central,Furniture,Direct,CUST-3772,114029.91,7,798209.37,558499.83,239709.54,30.03
TXN-06349,2023-09-06,2023,Q3,9,Sep,West,Electronics,In-Store,CUST-2566,103692.62,11,1140618.82,618712.24,521906.58,45.76
TXN-10083,2023-09-06,2023,Q3,9,Sep,East,Clothing,In-Store,CUST-3469,4602.41,16,73638.56,41221.96,32416.6,44.02
TXN-01465,2023-09-06,2023,Q3,9,Sep,South,Software,Direct,CUST-2942,23442.43,17,398521.31,245880.12,152641.19,38.3
TXN-08624,2023-09-06,2023,Q3,9,Sep,West,Furniture,Direct,CUST-4572,199860.27,1,199860.27,113592.29,86267.98,43.16
TXN-07889,2023-09-06,2023,Q3,9,Sep,Central,Clothing,Online,CUST-3358,4774.13,17,81160.21,48124.69,33035.52,40.7
TXN-12226,2023-09-06,2023,Q3,9,Sep,South,Food,Direct,CUST-3185,770.99,19,14648.81,9235.39,5413.42,36.95
TXN-13773,2023-09-06,2023,Q3,9,Sep,East,Clothing,Online,CUST-2074,1896.85,18,34143.3,22011.74,12131.56,35.53
TXN-14257,2023-09-06,2023,Q3,9,Sep,Central,Electronics,Partner,CUST-3143,142630.49,15,2139457.35,1259442.18,880015.17,41.13
TXN-06892,2023-09-06,2023,Q3,9,Sep,North,Electronics,In-Store,CUST-4064,145318.3,2,290636.6,170642.26,119994.34,41.29
TXN-02002,2023-09-06,2023,Q3,9,Sep,South,Software,In-Store,CUST-1753,22637.93,16,362206.88,201649.81,160557.07,44.33
TXN-12506,2023-09-06,2023,Q3,9,Sep,North,Software,Online,CUST-4075,27790.28,13,361273.64,207823.04,153450.6,42.47
TXN-02042,2023-09-06,2023,Q3,9,Sep,East,Food,In-Store,CUST-3239,268.21,16,4291.36,2050.51,2240.85,52.22
TXN-05296,2023-09-06,2023,Q3,9,Sep,West,Software,Online,CUST-3355,18363.88,7,128547.16,68485.16,60062.0,46.72
TXN-10679,2023-09-07,2023,Q3,9,Sep,North,Software,In-Store,CUST-4910,6775.43,13,88080.59,41569.66,46510.93,52.8
TXN-09006,2023-09-07,2023,Q3,9,Sep,North,Software,Partner,CUST-4112,11893.98,13,154621.74,98280.91,56340.83,36.44
TXN-08307,2023-09-07,2023,Q3,9,Sep,South,Electronics,Online,CUST-3119,168209.04,4,672836.16,356255.75,316580.41,47.05
TXN-12018,2023-09-07,2023,Q3,9,Sep,West,Furniture,In-Store,CUST-3796,124751.98,18,2245535.64,1380290.69,865244.95,38.53
TXN-07549,2023-09-07,2023,Q3,9,Sep,North,Software,Partner,CUST-3203,14446.45,18,260036.1,177100.52,82935.58,31.89
TXN-01150,2023-09-07,2023,Q3,9,Sep,West,Food,Partner,CUST-4931,1263.71,16,20219.36,9140.94,11078.42,54.79
TXN-11334,2023-09-07,2023,Q3,9,Sep,West,Software,In-Store,CUST-2937,25133.66,14,351871.24,225215.07,126656.17,36.0
TXN-14392,2023-09-07,2023,Q3,9,Sep,South,Furniture,Online,CUST-3011,56642.6,6,339855.6,211568.29,128287.31,37.75
TXN-04600,2023-09-07,2023,Q3,9,Sep,North,Clothing,Online,CUST-2401,5521.53,2,11043.06,5161.55,5881.51,53.26
TXN-07498,2023-09-07,2023,Q3,9,Sep,North,Electronics,In-Store,CUST-2635,116649.73,12,1399796.76,744392.92,655403.84,46.82
TXN-06944,2023-09-08,2023,Q3,9,Sep,West,Clothing,Partner,CUST-2405,3909.71,1,3909.71,2577.2,1332.51,34.08
TXN-13259,2023-09-08,2023,Q3,9,Sep,Central,Clothing,Partner,CUST-2123,4796.72,6,28780.32,16909.62,11870.7,41.25
TXN-10269,2023-09-08,2023,Q3,9,Sep,North,Electronics,Direct,CUST-3547,102627.49,11,1128902.39,671354.56,457547.83,40.53
TXN-04172,2023-09-08,2023,Q3,9,Sep,West,Food,In-Store,CUST-4225,704.07,19,13377.33,7084.39,6292.94,47.04
TXN-12157,2023-09-08,2023,Q3,9,Sep,East,Software,Direct,CUST-1902,9153.76,8,73230.08,39329.24,33900.84,46.29
TXN-12752,2023-09-08,2023,Q3,9,Sep,North,Clothing,Direct,CUST-3567,2447.18,10,24471.8,14448.61,10023.19,40.96
TXN-02516,2023-09-08,2023,Q3,9,Sep,East,Furniture,Partner,CUST-2615,96958.55,6,581751.3,361264.7,220486.6,37.9
TXN-04355,2023-09-08,2023,Q3,9,Sep,West,Furniture,In-Store,CUST-1589,188242.66,12,2258911.92,1114904.86,1144007.06,50.64
TXN-12295,2023-09-08,2023,Q3,9,Sep,West,Software,Direct,CUST-3266,6667.54,16,106680.64,53056.96,53623.68,50.27
TXN-11829,2023-09-08,2023,Q3,9,Sep,East,Software,Partner,CUST-3732,16724.03,16,267584.48,143790.84,123793.64,46.26
TXN-05253,2023-09-08,2023,Q3,9,Sep,South,Food,Partner,CUST-4709,1663.52,12,19962.24,13163.44,6798.8,34.06
TXN-11762,2023-09-08,2023,Q3,9,Sep,East,Electronics,Online,CUST-4391,21966.3,15,329494.5,164497.59,164996.91,50.08
TXN-10129,2023-09-08,2023,Q3,9,Sep,South,Electronics,Online,CUST-4021,165355.72,12,1984268.64,1320574.94,663693.7,33.45
TXN-04729,2023-09-09,2023,Q3,9,Sep,South,Food,Direct,CUST-3187,137.85,5,689.25,426.93,262.32,38.06
TXN-05846,2023-09-09,2023,Q3,9,Sep,East,Clothing,Partner,CUST-3488,977.02,15,14655.3,7108.07,7547.23,51.5
TXN-08514,2023-09-09,2023,Q3,9,Sep,North,Electronics,In-Store,CUST-1032,99104.7,2,198209.4,123192.03,75017.37,37.85
TXN-06950,2023-09-09,2023,Q3,9,Sep,West,Software,In-Store,CUST-3875,17407.47,17,295926.99,161037.49,134889.5,45.58
TXN-13714,2023-09-09,2023,Q3,9,Sep,East,Software,In-Store,CUST-4342,28634.98,7,200444.86,116617.65,83827.21,41.82
TXN-01604,2023-09-09,2023,Q3,9,Sep,Central,Electronics,Direct,CUST-4861,127820.72,9,1150386.48,674108.19,476278.29,41.4
TXN-06992,2023-09-09,2023,Q3,9,Sep,East,Food,Direct,CUST-3701,573.35,15,8600.25,5843.57,2756.68,32.05
TXN-02190,2023-09-09,2023,Q3,9,Sep,Central,Clothing,Online,CUST-4574,901.25,18,16222.5,11296.69,4925.81,30.36
TXN-13945,2023-09-09,2023,Q3,9,Sep,East,Clothing,Online,CUST-2928,5761.8,14,80665.2,41849.25,38815.95,48.12
TXN-11161,2023-09-09,2023,Q3,9,Sep,North,Software,Direct,CUST-4697,4329.16,19,82254.04,55596.25,26657.79,32.41
TXN-06510,2023-09-09,2023,Q3,9,Sep,South,Furniture,Online,CUST-3425,81892.1,10,818921.0,539980.21,278940.79,34.06
TXN-03971,2023-09-09,2023,Q3,9,Sep,East,Food,Online,CUST-3078,468.64,14,6560.96,3654.79,2906.17,44.29
TXN-14632,2023-09-10,2023,Q3,9,Sep,West,Electronics,Online,CUST-3157,151954.25,14,2127359.5,1087578.52,1039780.98,48.88
TXN-05599,2023-09-10,2023,Q3,9,Sep,West,Furniture,Direct,CUST-4901,209924.57,7,1469471.99,1003308.51,466163.48,31.72
TXN-01775,2023-09-10,2023,Q3,9,Sep,Central,Clothing,Direct,CUST-2698,3003.47,11,33038.17,22880.48,10157.69,30.75
TXN-08496,2023-09-10,2023,Q3,9,Sep,North,Clothing,Partner,CUST-2927,4068.71,11,44755.81,28630.88,16124.93,36.03
TXN-01202,2023-09-10,2023,Q3,9,Sep,North,Software,Partner,CUST-4798,3497.8,19,66458.2,35049.38,31408.82,47.26
TXN-05460,2023-09-10,2023,Q3,9,Sep,North,Software,Partner,CUST-2635,27610.89,1,27610.89,18924.17,8686.72,31.46
TXN-04782,2023-09-10,2023,Q3,9,Sep,East,Furniture,In-Store,CUST-1698,113272.36,17,1925630.12,1249175.31,676454.81,35.13
TXN-05896,2023-09-10,2023,Q3,9,Sep,North,Clothing,Direct,CUST-2180,1985.34,10,19853.4,9114.63,10738.77,54.09
TXN-06060,2023-09-10,2023,Q3,9,Sep,East,Furniture,In-Store,CUST-3388,61368.5,7,429579.5,289731.99,139847.51,32.55
TXN-01870,2023-09-10,2023,Q3,9,Sep,East,Clothing,Direct,CUST-1356,4035.21,18,72633.78,47430.46,25203.32,34.7
TXN-02168,2023-09-10,2023,Q3,9,Sep,South,Furniture,Direct,CUST-4340,34420.39,4,137681.56,86530.87,51150.69,37.15
TXN-01991,2023-09-10,2023,Q3,9,Sep,Central,Electronics,Online,CUST-2157,156059.71,13,2028776.23,1146902.98,881873.25,43.47
TXN-04041,2023-09-10,2023,Q3,9,Sep,South,Furniture,Direct,CUST-2167,170665.65,2,341331.3,172425.55,168905.75,49.48
TXN-06838,2023-09-10,2023,Q3,9,Sep,South,Food,Online,CUST-4492,1386.49,4,5545.96,3768.77,1777.19,32.04
TXN-09235,2023-09-10,2023,Q3,9,Sep,West,Food,In-Store,CUST-2414,1299.16,13,16889.08,8690.15,8198.93,48.55
TXN-08544,2023-09-10,2023,Q3,9,Sep,Central,Food,Partner,CUST-3024,1670.38,18,30066.84,20935.63,9131.21,30.37
TXN-12870,2023-09-11,2023,Q3,9,Sep,East,Software,Online,CUST-3657,27763.37,18,499740.66,249672.38,250068.28,50.04
TXN-00708,2023-09-11,2023,Q3,9,Sep,South,Software,In-Store,CUST-1078,17864.53,17,303697.01,153482.19,150214.82,49.46
TXN-01902,2023-09-11,2023,Q3,9,Sep,Central,Electronics,Direct,CUST-3073,132275.24,9,1190477.16,692071.63,498405.53,41.87
TXN-13710,2023-09-11,2023,Q3,9,Sep,West,Clothing,Direct,CUST-2720,2857.36,19,54289.84,26974.45,27315.39,50.31
TXN-00171,2023-09-11,2023,Q3,9,Sep,South,Clothing,In-Store,CUST-1036,606.53,5,3032.65,1401.68,1630.97,53.78
TXN-05595,2023-09-11,2023,Q3,9,Sep,South,Clothing,Online,CUST-1560,807.23,2,1614.46,1129.75,484.71,30.02
TXN-12121,2023-09-11,2023,Q3,9,Sep,North,Electronics,Online,CUST-1155,90067.81,2,180135.62,109166.0,70969.62,39.4
TXN-03411,2023-09-11,2023,Q3,9,Sep,East,Food,Direct,CUST-1569,559.87,16,8957.92,4519.26,4438.66,49.55
TXN-10653,2023-09-11,2023,Q3,9,Sep,East,Software,Direct,CUST-4261,8045.17,4,32180.68,22065.48,10115.2,31.43
TXN-00307,2023-09-11,2023,Q3,9,Sep,North,Clothing,Online,CUST-4249,2191.41,12,26296.92,14131.35,12165.57,46.26
TXN-11945,2023-09-11,2023,Q3,9,Sep,South,Software,Partner,CUST-1824,22392.36,6,134354.16,67962.48,66391.68,49.42
TXN-03625,2023-09-11,2023,Q3,9,Sep,North,Clothing,Direct,CUST-1259,3541.15,11,38952.65,20442.31,18510.34,47.52
TXN-12663,2023-09-11,2023,Q3,9,Sep,West,Software,Partner,CUST-1193,11799.5,16,188792.0,115638.11,73153.89,38.75
TXN-01549,2023-09-11,2023,Q3,9,Sep,South,Food,In-Store,CUST-2100,936.49,17,15920.33,8482.41,7437.92,46.72
TXN-07621,2023-09-11,2023,Q3,9,Sep,East,Software,In-Store,CUST-3095,27599.69,1,27599.69,14110.97,13488.72,48.87
TXN-00302,2023-09-12,2023,Q3,9,Sep,West,Software,Partner,CUST-1162,4159.8,12,49917.6,23019.44,26898.16,53.89
TXN-09650,2023-09-12,2023,Q3,9,Sep,West,Electronics,Direct,CUST-2406,157399.86,14,2203598.04,1187472.5,1016125.54,46.11
TXN-07749,2023-09-12,2023,Q3,9,Sep,Central,Electronics,Online,CUST-4077,152875.71,17,2598887.07,1328853.33,1270033.74,48.87
TXN-01406,2023-09-12,2023,Q3,9,Sep,East,Software,In-Store,CUST-4283,13041.08,15,195616.2,102901.71,92714.49,47.4
TXN-10197,2023-09-12,2023,Q3,9,Sep,East,Electronics,Online,CUST-2837,17787.06,7,124509.42,71652.24,52857.18,42.45
TXN-07631,2023-09-12,2023,Q3,9,Sep,West,Food,Online,CUST-4258,1342.07,15,20131.05,12172.48,7958.57,39.53
TXN-09479,2023-09-12,2023,Q3,9,Sep,North,Food,Online,CUST-4175,858.58,2,1717.16,899.81,817.35,47.6
TXN-10928,2023-09-12,2023,Q3,9,Sep,North,Electronics,Partner,CUST-3642,53284.92,6,319709.52,189597.51,130112.01,40.7
TXN-09137,2023-09-12,2023,Q3,9,Sep,Central,Electronics,In-Store,CUST-1122,40572.45,1,40572.45,26854.23,13718.22,33.81
TXN-08806,2023-09-12,2023,Q3,9,Sep,South,Clothing,Online,CUST-1422,2371.87,3,7115.61,3475.83,3639.78,51.15
TXN-05926,2023-09-12,2023,Q3,9,Sep,Central,Software,Direct,CUST-4291,16761.83,19,318474.77,219073.49,99401.28,31.21
TXN-07251,2023-09-12,2023,Q3,9,Sep,Central,Food,Partner,CUST-2392,1119.15,3,3357.45,2207.7,1149.75,34.24
TXN-06124,2023-09-12,2023,Q3,9,Sep,East,Software,In-Store,CUST-4898,4228.93,3,12686.79,6675.09,6011.7,47.39
TXN-03958,2023-09-12,2023,Q3,9,Sep,North,Software,Online,CUST-1000,23872.32,5,119361.6,55818.2,63543.4,53.24
TXN-09348,2023-09-12,2023,Q3,9,Sep,East,Clothing,Online,CUST-2272,5779.42,10,57794.2,27417.28,30376.92,52.56
TXN-13910,2023-09-12,2023,Q3,9,Sep,North,Furniture,Direct,CUST-2892,184019.77,12,2208237.24,1411440.63,796796.61,36.08
TXN-05288,2023-09-13,2023,Q3,9,Sep,North,Food,Direct,CUST-3057,1548.37,12,18580.44,11942.64,6637.8,35.72
TXN-00888,2023-09-13,2023,Q3,9,Sep,Central,Electronics,Partner,CUST-3013,115552.26,14,1617731.64,988320.71,629410.93,38.91
TXN-03337,2023-09-13,2023,Q3,9,Sep,West,Electronics,Direct,CUST-3838,42791.91,14,599086.74,280851.35,318235.39,53.12
TXN-14283,2023-09-13,2023,Q3,9,Sep,South,Electronics,In-Store,CUST-4552,142797.08,16,2284753.28,1384409.19,900344.09,39.41
TXN-01177,2023-09-13,2023,Q3,9,Sep,North,Software,Direct,CUST-3539,28726.17,18,517071.06,310169.02,206902.04,40.01
TXN-07707,2023-09-13,2023,Q3,9,Sep,East,Software,Online,CUST-3481,28837.46,1,28837.46,13810.22,15027.24,52.11
TXN-02856,2023-09-13,2023,Q3,9,Sep,East,Electronics,Direct,CUST-1653,169098.35,1,169098.35,94859.84,74238.51,43.9
TXN-13627,2023-09-13,2023,Q3,9,Sep,Central,Clothing,Direct,CUST-3829,3945.96,19,74973.24,46098.13,28875.11,38.51
TXN-00326,2023-09-13,2023,Q3,9,Sep,West,Electronics,In-Store,CUST-1040,35086.91,1,35086.91,17893.22,17193.69,49.0
TXN-01773,2023-09-13,2023,Q3,9,Sep,North,Electronics,Online,CUST-2126,134628.31,6,807769.86,375369.85,432400.01,53.53
